MEDIA_ID,MEDIA_NAME,CNT,TIME(2024/03/12 12:23:38.733),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,KB,KBS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,IBI,TTL0,TTL1,TTL2,TTL3,TTL4,TTL5,TTL6,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,Unnamed: 59
0,NewMedia0,104668,713.02026,6007121026158,0.31866,0.6992,713.0,0.02026,3348,1,0.27905,0.73811,1,0.21667,0.68889,1, ,0,,0.25194,0.57011,12.64063,0.86563,1,0.58443,0.52814,13.12352,0.86563,1,0,0.0,8,2.39475,1,2.73233,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,104682,713.11462,6007121969863,0.32174,0.71386,713.0,0.11462,3348,1,0.29831,0.71366,1,0.21667,0.68889,3, ,0,,0.24833,0.5767,13.37191,0.86554,1,0.58128,0.53242,12.5404,0.86554,1,0,0.0,8,2.33189,1,2.72913,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,104740,713.50342,6007125858595,0.45982,0.62112,713.36218,0.12708,3350,0,0.55336,0.63666,1,0.21354,0.72593,1, ,0,,0.26005,0.57263,12.71977,0.83708,1,0.59401,0.5273,12.03654,0.83708,1,0,0.0,8,2.36303,1,2.48938,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,104749,713.56299,6007126454168,0.59354,0.62696,713.51587,0.04712,3351,1,0.63726,0.60027,1,0.21354,0.72593,3, ,0,,0.26396,0.56854,12.04062,0.85541,1,0.59756,0.52425,11.5987,0.85541,1,0,0.0,8,2.4819,1,2.53276,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,104971,715.04993,6007141322843,0.65973,0.35363,714.79565,0.25427,3358,1,0.66047,0.32121,1,0.58177,0.15185,1, ,0,,0.24991,0.54915,14.91227,0.86061,1,0.57911,0.50267,15.46549,0.85559,1,0,0.0,7,2.96521,1,2.89446,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,104983,715.13037,6007142127496,0.66069,0.34676,714.79565,0.33472,3358,1,0.66492,0.29498,1,0.58229,0.15185,3, ,0,,0.251,0.55041,14.64597,0.86061,1,0.58033,0.50301,14.17749,0.85559,1,0,0.0,7,2.97139,1,3.19077,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,105010,715.31104,6007143934770,0.67094,0.34114,715.26599,0.04504,3360,1,0.67337,0.34526,1,0.58177,0.15648,1, ,0,,0.25113,0.55255,14.776,0.85541,1,0.58065,0.50459,13.92494,0.85541,1,0,0.0,7,2.91377,1,3.04396,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,105020,715.37793,6007144603364,0.62948,0.35494,715.26599,0.11194,3360,1,0.5171,0.3408,1,0.58177,0.15648,3, ,0,,0.24746,0.55229,14.37447,0.85541,1,0.57656,0.50557,13.80041,0.85541,1,0,0.0,7,2.89318,1,3.06284,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,97.24123,194.24135,0,
0,NewMedia0,105142,716.1969,6007152792869,0.6437,0.35501,716.10144,0.09546,3363,1,0.64231,0.39397,1,0.59896,0.17963,1, ,0,,0.25599,0.55721,14.52458,0.85057,1,0.58643,0.50942,13.98884,0.85559,1,0,0.0,7,2.85858,1,3.10186,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,105156,716.28906,6007153714693,0.64327,0.36553,716.10144,0.18762,3363,1,0.65618,0.3434,1,0.59896,0.17963,3, ,0,,0.25826,0.55744,14.75135,0.86043,1,0.58802,0.5095,13.75928,0.85541,1,0,0.0,7,2.85157,1,3.01723,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,105270,717.05249,6007161349237,0.27357,0.76909,716.84509,0.2074,3366,1,0.25184,0.74803,1,0.2026,0.69259,1, ,0,,0.23273,0.57353,13.24432,0.8511,1,0.56308,0.52164,12.26216,0.8607,1,0,0.0,7,2.31891,1,2.74298,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,105282,717.13306,6007162154775,0.27122,0.76607,716.84509,0.28796,3366,1,0.25913,0.76554,1,0.20312,0.69259,3, ,0,,0.23425,0.57338,12.65834,0.8511,1,0.5651,0.52285,12.65081,0.8607,1,0,0.0,7,2.42278,1,2.66542,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,105353,717.60852,6007166909187,0.27989,0.79599,717.24695,0.36157,3367,1,0.28719,0.78278,1,0.2099,0.72037,1, ,0,,0.23381,0.57488,13.12887,0.87549,1,0.56411,0.52369,12.46913,0.87549,1,0,0.0,7,2.38864,1,2.57638,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,105366,717.69592,6007167782854,0.29144,0.76333,717.63525,0.06067,3368,1,0.27188,0.77505,1,0.2099,0.72037,3, ,0,,0.23419,0.57443,12.91647,0.83189,1,0.56496,0.52327,12.46343,0.83189,1,0,0.0,7,2.40018,1,2.65889,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,105408,717.97681,6007170592246,0.293,0.79042,717.63525,0.34155,3368,1,0.28658,0.77352,1,0.21198,0.73056,1, ,0,,0.23263,0.57244,12.48237,0.87056,1,0.56327,0.5209,11.84964,0.86554,1,0,0.0,7,2.43783,1,2.80341,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,105418,718.04419,6007171266266,0.29391,0.79171,717.63525,0.40894,3368,1,0.28602,0.78664,1,0.2125,0.73056,3, ,0,,0.23231,0.5721,12.46832,0.87549,1,0.56394,0.5211,12.4063,0.87549,1,0,0.0,7,2.17328,1,2.66574,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,105826,720.90063,6007199830423,0.28678,0.73345,720.75769,0.14294,3381,1,0.30886,0.74501,1,0.20156,0.6713,1, ,0,,0.21054,0.57834,13.51815,0.87047,1,0.53926,0.51877,12.43138,0.86545,1,0,0.0,8,2.49739,1,2.73942,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,105838,720.97791,6007200603206,0.25845,0.76293,720.75769,0.20679,3381,0,0.25201,0.75373,1,0.20156,0.6713,3, ,0,,0.2114,0.57548,13.40953,0.85541,1,0.54061,0.51704,11.75861,0.85541,1,0,0.0,8,2.20523,1,2.72906,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,106086,722.64575,6007217281555,0.35093,0.69499,722.57214,0.07361,3391,1,0.30672,0.68856,1,0.20729,0.7287,1, ,0,,0.21935,0.57644,11.83957,0.87549,1,0.54824,0.51804,11.26876,0.87549,1,0,0.0,8,2.30908,1,2.56571,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,106099,722.73352,6007218158992,0.33623,0.70355,722.57214,0.16138,3391,1,0.35389,0.70805,1,0.20729,0.7287,3, ,0,,0.21995,0.57666,12.56864,0.87549,1,0.54876,0.51819,10.71243,0.87549,1,0,0.0,8,2.23584,1,2.51801,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,106886,728.00439,6007270868445,0.28426,0.78793,727.94397,0.06042,3421,1,0.27147,0.76442,1,0.21719,0.66574,1, ,0,,0.21543,0.57766,11.63027,0.88674,1,0.54504,0.52141,11.06785,0.89176,1,0,0.0,7,2.15431,1,2.61602,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,106898,728.08521,6007271675500,0.28,0.79085,727.94397,0.14124,3421,1,0.28301,0.79082,1,0.21719,0.66574,3, ,0,,0.21716,0.57757,10.99976,0.87047,1,0.54724,0.52226,11.43735,0.87047,1,0,0.0,7,2.2217,1,2.6658,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,107086,729.34424,6007284266300,0.50746,0.66252,729.31067,0.03357,3425,1,0.51167,0.68829,1,0.2099,0.72963,1, ,0,,0.22978,0.57571,11.73609,0.85066,1,0.5601,0.51985,11.83899,0.84564,1,0,0.0,7,2.30604,1,2.35931,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,107101,729.448,6007285303353,0.50188,0.66945,729.31067,0.13733,3425,1,0.50019,0.70052,1,0.2099,0.72963,3, ,0,,0.23023,0.575,10.96197,0.85066,1,0.56075,0.51942,11.47704,0.85568,1,0,0.0,7,2.3464,1,2.26228,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,108738,740.53711,6007396194807,0.35073,0.68321,740.51013,0.02698,3488,1,0.36394,0.68591,1,0.21875,0.66204,1, ,0,,0.26353,0.57901,13.48064,0.85577,1,0.59153,0.53935,12.1539,0.85577,1,0,0.0,9,2.26146,1,2.38238,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,108755,740.65186,6007397342934,0.36251,0.69826,740.51013,0.14172,3488,1,0.24546,0.73389,1,0.21875,0.66204,3, ,0,,0.25983,0.58108,13.06349,0.85609,1,0.58798,0.54164,13.33765,0.86664,1,0,0.0,9,2.29094,1,2.78917,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,108813,741.04749,6007401298364,0.28457,0.75939,740.6709,0.37659,3489,1,0.29261,0.73253,1,0.2151,0.71759,1, ,0,,0.25967,0.57867,13.03191,0.89196,1,0.58711,0.53937,12.94618,0.89748,1,0,0.0,8,2.50005,1,2.74357,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,108829,741.14636,6007402288148,0.30833,0.71436,741.07959,0.06677,3490,1,0.3216,0.69671,1,0.2151,0.72037,3, ,0,,0.25781,0.57711,13.36876,0.87549,1,0.58539,0.53713,12.68894,0.87047,1,0,0.0,8,2.41169,1,2.79401,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,108867,741.40112,6007404835164,0.30176,0.71433,741.07959,0.32153,3490,1,0.27865,0.74435,1,0.2151,0.73056,1, ,0,,0.25705,0.57607,13.29064,0.89176,1,0.58427,0.53588,12.09798,0.89176,1,0,0.0,8,2.40159,1,2.66839,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,108880,741.48816,6007405705871,0.28694,0.73678,741.44788,0.04028,3491,1,0.24073,0.74047,1,0.2151,0.73148,3, ,0,,0.25812,0.57539,12.86563,0.88102,1,0.58622,0.53516,11.50518,0.88102,1,0,0.0,8,2.25807,1,2.78621,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,110627,753.27075,6007523532033,0.50632,0.47945,753.19678,0.07397,3563,1,0.49357,0.44204,1,0.2151,0.675,1, ,0,,0.24064,0.56886,12.79691,0.91375,1,0.56566,0.51863,12.07745,0.90823,1,0,0.0,8,2.57174,1,2.78881,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,110646,753.39783,6007524801670,0.59171,0.62527,753.36438,0.03345,3564,1,0.57075,0.61391,1,0.2151,0.675,3, ,0,,0.24689,0.57668,11.56568,0.89314,1,0.57168,0.5271,9.99022,0.88812,1,0,0.0,8,2.38367,1,2.67008,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,110856,754.80432,6007538867481,0.28161,0.7541,754.78455,0.01978,3570,1,0.25428,0.78186,1,0.20937,0.72315,1, ,0,,0.22936,0.57946,12.83898,0.89719,1,0.55448,0.52878,12.53596,0.89719,1,0,0.0,8,2.25815,1,2.68886,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,110871,754.90503,6007539874248,0.26876,0.7445,754.78455,0.12048,3570,1,0.25654,0.71434,1,0.20937,0.72315,3, ,0,,0.22961,0.57972,13.02169,0.90823,1,0.55469,0.52911,12.97989,0.90271,1,0,0.0,8,2.31323,1,2.63751,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,112091,763.09741,6007621797597,0.30823,0.79755,762.73535,0.36206,3612,1,0.31833,0.76848,1,0.20729,0.67685,1, ,0,,0.19118,0.59754,12.47599,0.85541,1,0.51753,0.53015,10.94955,0.85541,1,0,0.0,7,2.29217,1,2.70714,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,112.37609,276.93796,0,
0,NewMedia0,112102,763.17078,6007622532001,0.33017,0.79352,763.10388,0.06689,3613,1,0.34525,0.81238,1,0.20729,0.67685,3, ,0,,0.19115,0.59745,12.75727,0.85541,1,0.51797,0.53051,11.17457,0.85541,1,0,0.0,7,2.25251,1,2.57693,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,112126,763.33179,6007624141413,0.31212,0.77277,763.27136,0.06042,3614,1,0.32511,0.76063,1,0.20885,0.66852,1, ,0,,0.19422,0.59641,11.91411,0.87549,1,0.52136,0.52971,11.10185,0.87549,1,0,0.0,7,2.16547,1,2.47548,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,112140,763.42554,6007625078767,0.31742,0.76991,763.27136,0.15417,3614,1,0.28934,0.74285,1,0.20937,0.66852,3, ,0,,0.19586,0.59713,11.75262,0.89176,1,0.52237,0.53043,11.5766,0.89176,1,0,0.0,7,2.3077,1,2.59029,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,112189,763.75391,6007628362614,0.29005,0.79071,763.61279,0.14111,3615,1,0.3727,0.74822,1,0.20833,0.72593,1, ,0,,0.19883,0.59705,12.70793,0.88213,1,0.52597,0.53052,11.80314,0.88213,1,0,0.0,7,2.20701,1,2.41022,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,112202,763.8407,6007629231062,0.35037,0.75908,763.78699,0.05371,3616,1,0.34302,0.74618,1,0.20833,0.72593,3, ,0,,0.19958,0.59581,12.08208,0.86142,1,0.52671,0.53002,11.29988,0.86644,1,0,0.0,7,2.27726,1,2.4941,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,113384,771.83179,6007709141949,0.28659,0.76688,771.57727,0.25452,3662,1,0.29198,0.72633,1,0.22187,0.68981,1, ,0,,0.20951,0.59251,12.75707,0.88222,1,0.53511,0.53013,11.86044,0.88222,1,0,0.0,8,2.21615,1,2.55452,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,113399,771.93225,6007710145918,0.28168,0.75024,771.85193,0.08032,3663,1,0.27916,0.73509,1,0.22187,0.68981,3, ,0,,0.21157,0.59274,11.76355,0.8767,1,0.53665,0.53065,11.87452,0.8767,1,0,0.0,8,2.36044,1,2.60078,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,113462,772.35535,6007714377842,0.58552,0.68784,772.24719,0.10815,3665,1,0.59713,0.69295,1,0.21458,0.73611,1, ,0,,0.22253,0.59103,11.99373,0.87168,1,0.54917,0.52908,11.03178,0.8671,1,0,0.0,8,2.30403,1,2.33965,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,113475,772.44153,6007715238750,0.58585,0.69627,772.24719,0.19434,3665,1,0.58532,0.65676,1,0.21458,0.73611,3, ,0,,0.22266,0.59108,11.62142,0.88634,1,0.54978,0.52853,12.16222,0.88634,1,0,0.0,8,2.42958,1,2.13236,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,114628,780.17224,6007792546135,0.28542,0.77335,780.11108,0.06116,3706,1,0.31532,0.77922,1,0.21146,0.65926,1, ,0,,0.2061,0.59448,13.17139,0.88213,1,0.53211,0.53101,11.23687,0.88213,1,0,0.0,7,2.51205,1,2.6155,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,114641,780.2583,6007793407217,0.2977,0.77082,780.11108,0.14722,3706,1,0.31592,0.81736,1,0.21198,0.65926,3, ,0,,0.20602,0.59436,13.03243,0.89217,1,0.53214,0.53039,11.82351,0.88715,1,0,0.0,7,2.49638,1,2.64317,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,114699,780.64734,6007797296754,0.29448,0.74702,780.45251,0.19482,3707,1,0.27732,0.7683,1,0.21042,0.72963,1, ,0,,0.20351,0.59393,13.00045,0.86084,1,0.52971,0.53014,12.2812,0.86084,1,0,0.0,7,2.57143,1,2.6491,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,114710,780.72034,6007798026887,0.81202,2.56824,780.45251,0.2345,3707,0,1.10476,2.61245,1,0.21042,0.72963,3, ,0,,0.21392,0.58924,12.09579,0.87549,1,0.53942,0.52434,11.03386,0.87549,1,0,0.0,7,2.3614,1,2.0117,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,115041,782.93787,6007820202872,0.44249,0.37377,782.86389,0.07397,3718,1,0.43189,0.36567,1,0.40521,0.45648,1, ,0,,0.21367,0.58234,13.11827,0.90823,1,0.53834,0.52074,11.86246,0.91375,1,0,0.0,7,2.90026,1,2.87795,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,115052,783.01135,6007820936898,0.45095,0.36045,782.86389,0.14746,3718,1,0.47478,0.36353,1,0.40521,0.45648,3, ,0,,0.21415,0.58329,12.8028,0.89719,1,0.5388,0.52059,12.58259,0.89719,1,0,0.0,7,2.69874,1,3.05678,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,115504,786.03906,6007851213945,0.26424,0.65833,785.97192,0.06714,3732,1,0.25886,0.64519,1,0.36458,0.64167,1, ,0,,0.20516,0.59204,14.60404,0.90331,1,0.5308,0.52953,13.85974,0.90833,1,0,0.0,7,2.43905,1,2.7619,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,115524,786.17297,6007852553636,0.32364,0.7123,786.14124,0.03174,3733,1,0.44371,0.76739,1,0.36458,0.64167,3, ,0,,0.21269,0.59,14.58058,0.85758,1,0.53925,0.5285,13.22522,0.853,1,0,0.0,7,2.23032,1,2.62215,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,115533,786.23438,6007853167755,0.43486,0.72131,786.14124,0.08533,3733,0,0.45191,0.67677,1,0.36458,0.64167,1, ,0,,0.21222,0.58727,13.61913,0.87679,1,0.53817,0.52515,12.77692,0.88181,1,0,0.0,7,2.29292,1,2.43638,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,115635,786.91638,6007859987653,0.27067,0.6885,786.58154,0.33484,3735,1,0.25569,0.63823,1,0.18021,0.63056,3, ,0,,0.20792,0.59022,14.14251,0.90281,1,0.53231,0.52733,12.83534,0.90833,1,0,0.0,7,2.43508,1,2.72948,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,115754,787.71375,6007867961274,0.27144,0.75516,787.67358,0.04016,3737,1,0.27058,0.71738,1,0.1974,0.6463,1, ,0,,0.20519,0.59242,14.25886,0.88803,1,0.53063,0.52964,12.22313,0.87748,1,0,0.0,7,2.23547,1,2.78549,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,115766,787.79395,6007868763476,0.27581,0.73896,787.67358,0.12036,3737,1,0.25113,0.71132,1,0.1974,0.6463,3, ,0,,0.2055,0.59199,14.01441,0.89186,1,0.53081,0.52877,12.1763,0.89739,1,0,0.0,7,2.30854,1,2.82248,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,115895,788.65833,6007877406623,0.42191,0.57057,788.49048,0.16785,3740,1,0.45391,0.55163,1,0.36562,0.44907,1, ,0,,0.21248,0.58799,12.27624,0.88634,1,0.53725,0.52647,12.69243,0.88634,1,0,0.0,7,2.38105,1,2.67521,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,115906,788.73181,6007878141472,0.41844,0.56853,788.49048,0.24133,3740,1,0.41363,0.59084,1,0.36562,0.44907,3, ,0,,0.21324,0.58864,12.92381,0.87047,1,0.53856,0.52639,12.57636,0.87549,1,0,0.0,7,2.31995,1,2.61698,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,117049,796.45508,6007955374738,0.34288,0.72444,796.40149,0.05359,3768,1,0.4122,0.71595,1,0.31146,0.64167,1, ,0,,0.21287,0.58173,13.66895,0.87648,1,0.53882,0.52151,12.51837,0.87648,1,0,0.0,8,2.2811,1,3.08726,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,117063,796.54871,6007956310605,0.40229,0.57281,796.50842,0.04028,3769,1,0.3969,0.55745,1,0.31146,0.64167,3, ,0,,0.21347,0.58198,13.13845,0.89217,1,0.53875,0.52203,13.39902,0.89719,1,0,0.0,8,2.35233,1,2.55659,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,117104,796.828,6007959104210,0.41181,0.59272,796.68286,0.14514,3770,1,0.38081,0.54469,1,0.34479,0.50463,1, ,0,,0.21191,0.58131,13.55174,0.88683,1,0.53661,0.52034,13.07869,0.88683,1,0,0.0,8,2.49628,1,2.68517,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,117115,796.89685,6007959792405,0.38334,0.55024,796.84998,0.04688,3771,1,0.40664,0.55223,1,0.34479,0.50463,3, ,0,,0.21355,0.58407,14.00966,0.88213,1,0.53881,0.52331,13.36713,0.88715,1,0,0.0,8,2.39582,1,2.70553,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,117208,797.5199,6007966022777,0.4398,0.47638,797.46643,0.05347,3774,1,0.44317,0.49555,1,0.35625,0.49537,1, ,0,,0.22202,0.58439,14.63144,0.8771,1,0.54815,0.52583,14.49249,0.8771,1,0,0.0,8,2.68733,1,2.7756,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,117223,797.62073,6007967030666,0.43483,0.49232,797.46643,0.1543,3774,1,0.43147,0.50948,1,0.35625,0.49537,3, ,0,,0.22508,0.58307,14.7562,0.87146,1,0.55127,0.52591,14.83938,0.86644,1,0,0.0,7,2.33256,1,2.70811,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,120599,820.55713,6008196395602,0.41267,0.94871,820.34119,0.21594,3859,1,0.43739,0.90723,1,0.41146,0.9713,1, ,0,,0.36609,0.77008,14.24498,1.19794,1,0.64929,0.7183,12.85117,1.19794,1,0,0.0,18,2.79771,1,2.68388,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,120608,820.61597,6008196984071,0.4153,0.94904,820.34119,0.27478,3859,1,0.42883,0.93516,1,0.41146,0.9713,3, ,0,,0.36285,0.76733,13.6208,1.16055,1,0.64598,0.71516,12.45926,1.16908,1,0,0.0,18,2.62219,1,2.5932,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,120955,822.94202,6008220243946,0.34395,0.64218,822.53174,0.41028,3870,1,0.35415,0.66467,1,0.31615,0.62593,1, ,0,,0.31129,0.71303,13.28656,1.11503,1,0.59281,0.65392,14.54361,1.11503,1,0,0.0,18,2.58351,1,2.69519,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,120967,823.02063,6008221030702,0.34077,0.65067,822.53174,0.48889,3870,1,0.33748,0.65277,1,0.31615,0.62593,3, ,0,,0.31159,0.71336,13.10469,1.1871,1,0.59287,0.65408,14.67604,1.1871,1,0,0.0,18,2.56964,1,2.72457,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,123137,837.68359,6008367659416,0.39348,0.85091,836.99341,0.66968,3944,0,0.39289,0.81253,1,0.39427,0.97685,1, ,0,,0.2776,0.72729,14.48726,1.11503,1,0.56443,0.67064,14.31208,1.11503,1,0,0.0,18,2.65255,1,2.77313,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
